x, y, vx, vy
-70.7038, 0.500304, 9.95851, 9.95851
-70.654, 0.500305, 9.95841, 9.95841
-70.6042, 0.500306, 9.95831, 9.95831
-70.5544, 0.500308, 9.95821, 9.95821
-70.5046, 0.500309, 9.95811, 9.95811
-70.4548, 0.50031, 9.958, 9.958
-70.405, 0.500311, 9.9579, 9.9579
-70.3552, 0.500313, 9.9578, 9.9578
-70.3055, 0.500314, 9.9577, 9.9577
-70.2557, 0.500315, 9.9576, 9.9576
-70.2059, 0.500316, 9.9575, 9.9575
-70.1561, 0.500318, 9.9574, 9.9574
-70.1063, 0.500319, 9.9573, 9.9573
-70.0565, 0.50032, 9.95719, 9.95719
-70.0067, 0.500322, 9.95709, 9.95709
-69.9569, 0.500323, 9.95699, 9.95699
-69.9072, 0.500324, 9.95689, 9.95689
-69.8574, 0.500326, 9.95679, 9.95679
-69.8076, 0.500327, 9.95668, 9.95668
-69.7578, 0.500328, 9.95658, 9.95658
-69.708, 0.500329, 9.95648, 9.95648
-69.6582, 0.500331, 9.95638, 9.95638
-69.6085, 0.500332, 9.95627, 9.95627
-69.5587, 0.500333, 9.95617, 9.95617
-69.5089, 0.500335, 9.95607, 9.95607
-69.4591, 0.500336, 9.95596, 9.95596
-69.4093, 0.500337, 9.95586, 9.95586
-69.3596, 0.500339, 9.95575, 9.95575
-69.3098, 0.50034, 9.95565, 9.95565
-69.26, 0.500341, 9.95555, 9.95555
-69.2102, 0.500343, 9.95544, 9.95544
-69.1604, 0.500344, 9.95534, 9.95534
-69.1107, 0.500346, 9.95523, 9.95523
-69.0609, 0.500347, 9.95513, 9.95513
-69.0111, 0.500348, 9.95502, 9.95502
-68.9613, 0.50035, 9.95492, 9.95492
-68.9116, 0.500351, 9.95481, 9.95481
-68.8618, 0.500352, 9.95471, 9.95471
-68.812, 0.500354, 9.9546, 9.9546
-68.7623, 0.500355, 9.9545, 9.9545
-68.7125, 0.500357, 9.95439, 9.95439
-68.6627, 0.500358, 9.95429, 9.95429
-68.6129, 0.500359, 9.95418, 9.95418
-68.5632, 0.500361, 9.95407, 9.95407
-68.5134, 0.500362, 9.95397, 9.95397
-68.4636, 0.500364, 9.95386, 9.95386
-68.4138, 0.500365, 9.95375, 9.95375
-68.3641, 0.500367, 9.95365, 9.95365
-68.3143, 0.500368, 9.95354, 9.95354
-68.2645, 0.500369, 9.95343, 9.95343
-68.2148, 0.500371, 9.95333, 9.95333
-68.165, 0.500372, 9.95322, 9.95322
-68.1152, 0.500374, 9.95311, 9.95311
-68.0655, 0.500375, 9.953, 9.953
-68.0157, 0.500377, 9.9529, 9.9529
-67.966, 0.500378, 9.95279, 9.95279
-67.9162, 0.500379, 9.95268, 9.95268
-67.8664, 0.500381, 9.95257, 9.95257
-67.8167, 0.500382, 9.95246, 9.95246
-67.7669, 0.500384, 9.95235, 9.95235
-67.7171, 0.500385, 9.95224, 9.95224
-67.6674, 0.500387, 9.95214, 9.95214
-67.6176, 0.500388, 9.95203, 9.95203
-67.5679, 0.50039, 9.95192, 9.95192
-67.5181, 0.500391, 9.95181, 9.95181
-67.4683, 0.500393, 9.9517, 9.9517
-67.4186, 0.500394, 9.95159, 9.95159
-67.3688, 0.500396, 9.95148, 9.95148
-67.3191, 0.500397, 9.95137, 9.95137
-67.2693, 0.500399, 9.95126, 9.95126
-67.2195, 0.5004, 9.95115, 9.95115
-67.1698, 0.500402, 9.95104, 9.95104
-67.12, 0.500403, 9.95093, 9.95093
-67.0703, 0.500405, 9.95082, 9.95082
-67.0205, 0.500406, 9.9507, 9.9507
-66.9708, 0.500408, 9.95059, 9.95059
-66.921, 0.500409, 9.95048, 9.95048
-66.8713, 0.500411, 9.95037, 9.95037
-66.8215, 0.500413, 9.95026, 9.95026
-66.7718, 0.500414, 9.95015, 9.95015
-66.722, 0.500416, 9.95003, 9.95003
-66.6723, 0.500417, 9.94992, 9.94992
-66.6225, 0.500419, 9.94981, 9.94981
-66.5728, 0.50042, 9.9497, 9.9497
-66.523, 0.500422, 9.94958, 9.94958
-66.4733, 0.500423, 9.94947, 9.94947
-66.4235, 0.500425, 9.94936, 9.94936
-66.3738, 0.500427, 9.94924, 9.94924
-66.324, 0.500428, 9.94913, 9.94913
-66.2743, 0.50043, 9.94902, 9.94902
-66.2245, 0.500431, 9.9489, 9.9489
-66.1748, 0.500433, 9.94879, 9.94879
-66.1251, 0.500435, 9.94867, 9.94867
-66.0753, 0.500436, 9.94856, 9.94856
-66.0256, 0.500438, 9.94845, 9.94845
-65.9758, 0.50044, 9.94833, 9.94833
-65.9261, 0.500441, 9.94822, 9.94822
-65.8763, 0.500443, 9.9481, 9.9481
-65.8266, 0.500444, 9.94799, 9.94799
-65.7768, 0.500446, 9.94787, 9.94787
-65.7271, 0.500448, 9.94775, 9.94775
-65.6774, 0.500449, 9.94764, 9.94764
-65.6276, 0.500451, 9.94752, 9.94752
-65.5779, 0.500453, 9.94741, 9.94741
-65.5282, 0.500454, 9.94729, 9.94729
-65.4784, 0.500456, 9.94717, 9.94717
-65.4287, 0.500458, 9.94706, 9.94706
-65.379, 0.500459, 9.94694, 9.94694
-65.3292, 0.500461, 9.94682, 9.94682
-65.2795, 0.500463, 9.94671, 9.94671
-65.2298, 0.500464, 9.94659, 9.94659
-65.18, 0.500466, 9.94647, 9.94647
-65.1303, 0.500468, 9.94635, 9.94635
-65.0806, 0.500469, 9.94624, 9.94624
-65.0308, 0.500471, 9.94612, 9.94612
-64.9811, 0.500473, 9.946, 9.946
-64.9314, 0.500475, 9.94588, 9.94588
-64.8816, 0.500476, 9.94576, 9.94576
-64.8319, 0.500478, 9.94564, 9.94564
-64.7822, 0.50048, 9.94553, 9.94553
-64.7325, 0.500481, 9.94541, 9.94541
-64.6827, 0.500483, 9.94529, 9.94529
-64.633, 0.500485, 9.94517, 9.94517
-64.5833, 0.500487, 9.94505, 9.94505
-64.5335, 0.500488, 9.94493, 9.94493
-64.4838, 0.50049, 9.94481, 9.94481
-64.4341, 0.500492, 9.94469, 9.94469
-64.3844, 0.500494, 9.94457, 9.94457
-64.3346, 0.500495, 9.94445, 9.94445
-64.2849, 0.500497, 9.94433, 9.94433
-64.2352, 0.500499, 9.94421, 9.94421
-64.1855, 0.500501, 9.94408, 9.94408
-64.1358, 0.500503, 9.94396, 9.94396
-64.086, 0.500504, 9.94384, 9.94384
-64.0363, 0.500506, 9.94372, 9.94372
-63.9866, 0.500508, 9.9436, 9.9436
-63.9369, 0.50051, 9.94348, 9.94348
-63.8872, 0.500512, 9.94335, 9.94335
-63.8375, 0.500513, 9.94323, 9.94323
-63.7877, 0.500515, 9.94311, 9.94311
-63.738, 0.500517, 9.94299, 9.94299
-63.6883, 0.500519, 9.94286, 9.94286
-63.6386, 0.500521, 9.94274, 9.94274
-63.5889, 0.500523, 9.94262, 9.94262
-63.5392, 0.500524, 9.94249, 9.94249
-63.4895, 0.500526, 9.94237, 9.94237
-63.4397, 0.500528, 9.94224, 9.94224
-63.39, 0.50053, 9.94212, 9.94212
-63.3403, 0.500532, 9.942, 9.942
-63.2906, 0.500534, 9.94187, 9.94187
-63.2409, 0.500536, 9.94175, 9.94175
-63.1912, 0.500537, 9.94162, 9.94162
-63.1415, 0.500539, 9.9415, 9.9415
-63.0918, 0.500541, 9.94137, 9.94137
-63.0421, 0.500543, 9.94125, 9.94125
-62.9924, 0.500545, 9.94112, 9.94112
-62.9427, 0.500547, 9.94099, 9.94099
-62.893, 0.500549, 9.94087, 9.94087
-62.8433, 0.500551, 9.94074, 9.94074
-62.7935, 0.500553, 9.94061, 9.94061
-62.7438, 0.500555, 9.94049, 9.94049
-62.6941, 0.500557, 9.94036, 9.94036
-62.6444, 0.500558, 9.94023, 9.94023
-62.5947, 0.50056, 9.94011, 9.94011
-62.545, 0.500562, 9.93998, 9.93998
-62.4953, 0.500564, 9.93985, 9.93985
-62.4456, 0.500566, 9.93972, 9.93972
-62.3959, 0.500568, 9.9396, 9.9396
-62.3462, 0.50057, 9.93947, 9.93947
-62.2965, 0.500572, 9.93934, 9.93934
-62.2468, 0.500574, 9.93921, 9.93921
-62.1971, 0.500576, 9.93908, 9.93908
-62.1475, 0.500578, 9.93895, 9.93895
-62.0978, 0.50058, 9.93882, 9.93882
-62.0481, 0.500582, 9.93869, 9.93869
-61.9984, 0.500584, 9.93856, 9.93856
-61.9487, 0.500586, 9.93843, 9.93843
-61.899, 0.500588, 9.9383, 9.9383
-61.8493, 0.50059, 9.93817, 9.93817
-61.7996, 0.500592, 9.93804, 9.93804
-61.7499, 0.500594, 9.93791, 9.93791
-61.7002, 0.500596, 9.93778, 9.93778
-61.6505, 0.500598, 9.93765, 9.93765
-61.6008, 0.5006, 9.93752, 9.93752
-61.5512, 0.500602, 9.93738, 9.93738
-61.5015, 0.500604, 9.93725, 9.93725
-61.4518, 0.500606, 9.93712, 9.93712
-61.4021, 0.500609, 9.93699, 9.93699
-61.3524, 0.500611, 9.93685, 9.93685
-61.3027, 0.500613, 9.93672, 9.93672
-61.253, 0.500615, 9.93659, 9.93659
-61.2034, 0.500617, 9.93646, 9.93646
-61.1537, 0.500619, 9.93632, 9.93632
-61.104, 0.500621, 9.93619, 9.93619
-61.0543, 0.500623, 9.93606, 9.93606
-61.0046, 0.500625, 9.93592, 9.93592
-60.955, 0.500627, 9.93579, 9.93579
-60.9053, 0.500629, 9.93565, 9.93565
-60.8556, 0.500632, 9.93552, 9.93552
-60.8059, 0.500634, 9.93538, 9.93538
-60.7562, 0.500636, 9.93525, 9.93525
-60.7066, 0.500638, 9.93511, 9.93511
-60.6569, 0.50064, 9.93498, 9.93498
-60.6072, 0.500642, 9.93484, 9.93484
-60.5575, 0.500645, 9.9347, 9.9347
-60.5079, 0.500647, 9.93457, 9.93457
-60.4582, 0.500649, 9.93443, 9.93443
-60.4085, 0.500651, 9.93429, 9.93429
-60.3589, 0.500653, 9.93416, 9.93416
-60.3092, 0.500655, 9.93402, 9.93402
-60.2595, 0.500658, 9.93388, 9.93388
-60.2098, 0.50066, 9.93375, 9.93375
-60.1602, 0.500662, 9.93361, 9.93361
-60.1105, 0.500664, 9.93347, 9.93347
-60.0608, 0.500666, 9.93333, 9.93333
-60.0112, 0.500669, 9.93319, 9.93319
-59.9615, 0.500671, 9.93305, 9.93305
-59.9118, 0.500673, 9.93291, 9.93291
-59.8622, 0.500675, 9.93277, 9.93277
-59.8125, 0.500678, 9.93264, 9.93264
-59.7629, 0.50068, 9.9325, 9.9325
-59.7132, 0.500682, 9.93235, 9.93235
-59.6635, 0.500684, 9.93221, 9.93221
-59.6139, 0.500687, 9.93207, 9.93207
-59.5642, 0.500689, 9.93193, 9.93193
-59.5145, 0.500691, 9.93179, 9.93179
-59.4649, 0.500693, 9.93165, 9.93165
-59.4152, 0.500696, 9.93151, 9.93151
-59.3656, 0.500698, 9.93137, 9.93137
-59.3159, 0.5007, 9.93123, 9.93123
-59.2663, 0.500703, 9.93108, 9.93108
-59.2166, 0.500705, 9.93094, 9.93094
-59.1669, 0.500707, 9.9308, 9.9308
-59.1173, 0.50071, 9.93066, 9.93066
-59.0676, 0.500712, 9.93051, 9.93051
-59.018, 0.500714, 9.93037, 9.93037
-58.9683, 0.500717, 9.93023, 9.93023
-58.9187, 0.500719, 9.93008, 9.93008
-58.869, 0.500721, 9.92994, 9.92994
-58.8194, 0.500724, 9.92979, 9.92979
-58.7697, 0.500726, 9.92965, 9.92965
-58.7201, 0.500728, 9.9295, 9.9295
-58.6704, 0.500731, 9.92936, 9.92936
-58.6208, 0.500733, 9.92921, 9.92921
-58.5711, 0.500736, 9.92907, 9.92907
-58.5215, 0.500738, 9.92892, 9.92892
-58.4719, 0.50074, 9.92878, 9.92878
-58.4222, 0.500743, 9.92863, 9.92863
-58.3726, 0.500745, 9.92848, 9.92848
-58.3229, 0.500748, 9.92834, 9.92834
-58.2733, 0.50075, 9.92819, 9.92819
-58.2236, 0.500753, 9.92804, 9.92804
-58.174, 0.500755, 9.9279, 9.9279
-58.1244, 0.500758, 9.92775, 9.92775
-58.0747, 0.50076, 9.9276, 9.9276
-58.0251, 0.500762, 9.92745, 9.92745
-57.9755, 0.500765, 9.9273, 9.9273
-57.9258, 0.500767, 9.92715, 9.92715
-57.8762, 0.50077, 9.92701, 9.92701
-57.8265, 0.500772, 9.92686, 9.92686
-57.7769, 0.500775, 9.92671, 9.92671
-57.7273, 0.500777, 9.92656, 9.92656
-57.6776, 0.50078, 9.92641, 9.92641
-57.628, 0.500782, 9.92626, 9.92626
-57.5784, 0.500785, 9.92611, 9.92611
-57.5288, 0.500787, 9.92595, 9.92595
-57.4791, 0.50079, 9.9258, 9.9258
-57.4295, 0.500793, 9.92565, 9.92565
-57.3799, 0.500795, 9.9255, 9.9255
-57.3302, 0.500798, 9.92535, 9.92535
-57.2806, 0.5008, 9.9252, 9.9252
-57.231, 0.500803, 9.92505, 9.92505
-57.1814, 0.500805, 9.92489, 9.92489
-57.1317, 0.500808, 9.92474, 9.92474
-57.0821, 0.50081, 9.92459, 9.92459
-57.0325, 0.500813, 9.92443, 9.92443
-56.9829, 0.500816, 9.92428, 9.92428
-56.9332, 0.500818, 9.92413, 9.92413
-56.8836, 0.500821, 9.92397, 9.92397
-56.834, 0.500824, 9.92382, 9.92382
-56.7844, 0.500826, 9.92366, 9.92366
-56.7348, 0.500829, 9.92351, 9.92351
-56.6851, 0.500831, 9.92335, 9.92335
-56.6355, 0.500834, 9.9232, 9.9232
-56.5859, 0.500837, 9.92304, 9.92304
-56.5363, 0.500839, 9.92288, 9.92288
-56.4867, 0.500842, 9.92273, 9.92273
-56.4371, 0.500845, 9.92257, 9.92257
-56.3875, 0.500847, 9.92241, 9.92241
-56.3378, 0.50085, 9.92226, 9.92226
-56.2882, 0.500853, 9.9221, 9.9221
-56.2386, 0.500856, 9.92194, 9.92194
-56.189, 0.500858, 9.92178, 9.92178
-56.1394, 0.500861, 9.92163, 9.92163
-56.0898, 0.500864, 9.92147, 9.92147
-56.0402, 0.500866, 9.92131, 9.92131
-55.9906, 0.500869, 9.92115, 9.92115
-55.941, 0.500872, 9.92099, 9.92099
-55.8914, 0.500875, 9.92083, 9.92083
-55.8418, 0.500877, 9.92067, 9.92067
-55.7922, 0.50088, 9.92051, 9.92051
-55.7426, 0.500883, 9.92035, 9.92035
-55.693, 0.500886, 9.92019, 9.92019
-55.6434, 0.500889, 9.92003, 9.92003
-55.5938, 0.500891, 9.91986, 9.91986
-55.5442, 0.500894, 9.9197, 9.9197
-55.4946, 0.500897, 9.91954, 9.91954
-55.445, 0.5009, 9.91938, 9.91938
-55.3954, 0.500903, 9.91922, 9.91922
-55.3458, 0.500905, 9.91905, 9.91905
-55.2962, 0.500908, 9.91889, 9.91889
-55.2466, 0.500911, 9.91873, 9.91873
-55.197, 0.500914, 9.91856, 9.91856
-55.1474, 0.500917, 9.9184, 9.9184
-55.0978, 0.50092, 9.91823, 9.91823
-55.0482, 0.500923, 9.91807, 9.91807
-54.9986, 0.500925, 9.9179, 9.9179
-54.949, 0.500928, 9.91774, 9.91774
-54.8994, 0.500931, 9.91757, 9.91757
-54.8499, 0.500934, 9.91741, 9.91741
-54.8003, 0.500937, 9.91724, 9.91724
-54.7507, 0.50094, 9.91707, 9.91707
-54.7011, 0.500943, 9.91691, 9.91691
-54.6515, 0.500946, 9.91674, 9.91674
-54.6019, 0.500949, 9.91657, 9.91657
-54.5523, 0.500952, 9.9164, 9.9164
-54.5028, 0.500955, 9.91624, 9.91624
-54.4532, 0.500958, 9.91607, 9.91607
-54.4036, 0.500961, 9.9159, 9.9159
-54.354, 0.500964, 9.91573, 9.91573
-54.3044, 0.500967, 9.91556, 9.91556
-54.2549, 0.50097, 9.91539, 9.91539
-54.2053, 0.500973, 9.91522, 9.91522
-54.1557, 0.500976, 9.91505, 9.91505
-54.1061, 0.500979, 9.91488, 9.91488
-54.0566, 0.500982, 9.91471, 9.91471
-54.007, 0.500985, 9.91454, 9.91454
-53.9574, 0.500988, 9.91437, 9.91437
-53.9078, 0.500991, 9.9142, 9.9142
-53.8583, 0.500994, 9.91403, 9.91403
-53.8087, 0.500997, 9.91385, 9.91385
-53.7591, 0.501, 9.91368, 9.91368
-53.7096, 0.501003, 9.91351, 9.91351
-53.66, 0.501006, 9.91333, 9.91333
-53.6104, 0.501009, 9.91316, 9.91316
-53.5609, 0.501013, 9.91299, 9.91299
-53.5113, 0.501016, 9.91281, 9.91281
-53.4617, 0.501019, 9.91264, 9.91264
-53.4122, 0.501022, 9.91246, 9.91246
-53.3626, 0.501025, 9.91229, 9.91229
-53.313, 0.501028, 9.91211, 9.91211
-53.2635, 0.501031, 9.91194, 9.91194
-53.2139, 0.501035, 9.91176, 9.91176
-53.1644, 0.501038, 9.91158, 9.91158
-53.1148, 0.501041, 9.91141, 9.91141
-53.0653, 0.501044, 9.91123, 9.91123
-53.0157, 0.501047, 9.91105, 9.91105
-52.9661, 0.501051, 9.91088, 9.91088
-52.9166, 0.501054, 9.9107, 9.9107
-52.867, 0.501057, 9.91052, 9.91052
-52.8175, 0.50106, 9.91034, 9.91034
-52.7679, 0.501063, 9.91016, 9.91016
-52.7184, 0.501067, 9.90998, 9.90998
-52.6688, 0.50107, 9.9098, 9.9098
-52.6193, 0.501073, 9.90962, 9.90962
-52.5697, 0.501077, 9.90944, 9.90944
-52.5202, 0.50108, 9.90926, 9.90926
-52.4706, 0.501083, 9.90908, 9.90908
-52.4211, 0.501086, 9.9089, 9.9089
-52.3715, 0.50109, 9.90871, 9.90871
-52.322, 0.501093, 9.90853, 9.90853
-52.2725, 0.501096, 9.90835, 9.90835
-52.2229, 0.5011, 9.90817, 9.90817
-52.1734, 0.501103, 9.90798, 9.90798
-52.1238, 0.501106, 9.9078, 9.9078
-52.0743, 0.50111, 9.90762, 9.90762
-52.0248, 0.501113, 9.90743, 9.90743
-51.9752, 0.501117, 9.90725, 9.90725
-51.9257, 0.50112, 9.90706, 9.90706
-51.8761, 0.501123, 9.90688, 9.90688
-51.8266, 0.501127, 9.90669, 9.90669
-51.7771, 0.50113, 9.9065, 9.9065
-51.7275, 0.501134, 9.90632, 9.90632
-51.678, 0.501137, 9.90613, 9.90613
-51.6285, 0.501141, 9.90594, 9.90594
-51.579, 0.501144, 9.90576, 9.90576
-51.5294, 0.501147, 9.90557, 9.90557
-51.4799, 0.501151, 9.90538, 9.90538
-51.4304, 0.501154, 9.90519, 9.90519
-51.3808, 0.501158, 9.905, 9.905
-51.3313, 0.501161, 9.90481, 9.90481
-51.2818, 0.501165, 9.90462, 9.90462
-51.2323, 0.501168, 9.90443, 9.90443
-51.1828, 0.501172, 9.90424, 9.90424
-51.1332, 0.501175, 9.90405, 9.90405
-51.0837, 0.501179, 9.90386, 9.90386
-51.0342, 0.501183, 9.90367, 9.90367
-50.9847, 0.501186, 9.90348, 9.90348
-50.9352, 0.50119, 9.90329, 9.90329
-50.8856, 0.501193, 9.90309, 9.90309
-50.8361, 0.501197, 9.9029, 9.9029
-50.7866, 0.5012, 9.90271, 9.90271
-50.7371, 0.501204, 9.90251, 9.90251
-50.6876, 0.501208, 9.90232, 9.90232
-50.6381, 0.501211, 9.90212, 9.90212
-50.5886, 0.501215, 9.90193, 9.90193
-50.5391, 0.501219, 9.90173, 9.90173
-50.4895, 0.501222, 9.90154, 9.90154
-50.44, 0.501226, 9.90134, 9.90134
-50.3905, 0.50123, 9.90114, 9.90114
-50.341, 0.501233, 9.90095, 9.90095
-50.2915, 0.501237, 9.90075, 9.90075
-50.242, 0.501241, 9.90055, 9.90055
-50.1925, 0.501244, 9.90036, 9.90036
-50.143, 0.501248, 9.90016, 9.90016
-50.0935, 0.501252, 9.89996, 9.89996
-50.044, 0.501256, 9.89976, 9.89976
-49.9945, 0.50126, 9.89956, 9.89956
-49.945, 0.501263, 9.89936, 9.89936
-49.8955, 0.501267, 9.89916, 9.89916
-49.846, 0.501271, 9.89896, 9.89896
-49.7965, 0.501275, 9.89876, 9.89876
-49.747, 0.501278, 9.89856, 9.89856
-49.6975, 0.501282, 9.89835, 9.89835
-49.6481, 0.501286, 9.89815, 9.89815
-49.5986, 0.50129, 9.89795, 9.89795
-49.5491, 0.501294, 9.89775, 9.89775
-49.4996, 0.501298, 9.89754, 9.89754
-49.4501, 0.501302, 9.89734, 9.89734
-49.4006, 0.501305, 9.89713, 9.89713
-49.3511, 0.501309, 9.89693, 9.89693
-49.3016, 0.501313, 9.89672, 9.89672
-49.2522, 0.501317, 9.89652, 9.89652
-49.2027, 0.501321, 9.89631, 9.89631
-49.1532, 0.501325, 9.8961, 9.8961
-49.1037, 0.501329, 9.8959, 9.8959
-49.0542, 0.501333, 9.89569, 9.89569
-49.0048, 0.501337, 9.89548, 9.89548
-48.9553, 0.501341, 9.89527, 9.89527
-48.9058, 0.501345, 9.89507, 9.89507
-48.8563, 0.501349, 9.89486, 9.89486
-48.8069, 0.501353, 9.89465, 9.89465
-48.7574, 0.501357, 9.89444, 9.89444
-48.7079, 0.501361, 9.89423, 9.89423
-48.6584, 0.501365, 9.89402, 9.89402
-48.609, 0.501369, 9.8938, 9.8938
-48.5595, 0.501373, 9.89359, 9.89359
-48.51, 0.501377, 9.89338, 9.89338
-48.4606, 0.501381, 9.89317, 9.89317
-48.4111, 0.501385, 9.89296, 9.89296
-48.3616, 0.501389, 9.89274, 9.89274
-48.3122, 0.501394, 9.89253, 9.89253
-48.2627, 0.501398, 9.89231, 9.89231
-48.2132, 0.501402, 9.8921, 9.8921
-48.1638, 0.501406, 9.89188, 9.89188
-48.1143, 0.50141, 9.89167, 9.89167
-48.0649, 0.501414, 9.89145, 9.89145
-48.0154, 0.501418, 9.89124, 9.89124
-47.966, 0.501423, 9.89102, 9.89102
-47.9165, 0.501427, 9.8908, 9.8908
-47.867, 0.501431, 9.89058, 9.89058
-47.8176, 0.501435, 9.89037, 9.89037
-47.7681, 0.50144, 9.89015, 9.89015
-47.7187, 0.501444, 9.88993, 9.88993
-47.6692, 0.501448, 9.88971, 9.88971
-47.6198, 0.501452, 9.88949, 9.88949
-47.5703, 0.501457, 9.88927, 9.88927
-47.5209, 0.501461, 9.88905, 9.88905
-47.4714, 0.501465, 9.88883, 9.88883
-47.422, 0.50147, 9.8886, 9.8886
-47.3726, 0.501474, 9.88838, 9.88838
-47.3231, 0.501478, 9.88816, 9.88816
-47.2737, 0.501483, 9.88794, 9.88794
-47.2242, 0.501487, 9.88771, 9.88771
-47.1748, 0.501491, 9.88749, 9.88749
-47.1254, 0.501496, 9.88726, 9.88726
-47.0759, 0.5015, 9.88704, 9.88704
-47.0265, 0.501505, 9.88681, 9.88681
-46.9771, 0.501509, 9.88659, 9.88659
-46.9276, 0.501514, 9.88636, 9.88636
-46.8782, 0.501518, 9.88613, 9.88613
-46.8288, 0.501522, 9.8859, 9.8859
-46.7793, 0.501527, 9.88568, 9.88568
-46.7299, 0.501531, 9.88545, 9.88545
-46.6805, 0.501536, 9.88522, 9.88522
-46.6311, 0.50154, 9.88499, 9.88499
-46.5816, 0.501545, 9.88476, 9.88476
-46.5322, 0.50155, 9.88453, 9.88453
-46.4828, 0.501554, 9.8843, 9.8843
-46.4334, 0.501559, 9.88406, 9.88406
-46.3839, 0.501563, 9.88383, 9.88383
-46.3345, 0.501568, 9.8836, 9.8836
-46.2851, 0.501572, 9.88337, 9.88337
-46.2357, 0.501577, 9.88313, 9.88313
-46.1863, 0.501582, 9.8829, 9.8829
-46.1369, 0.501586, 9.88267, 9.88267
-46.0874, 0.501591, 9.88243, 9.88243
-46.038, 0.501596, 9.8822, 9.8822
-45.9886, 0.5016, 9.88196, 9.88196
-45.9392, 0.501605, 9.88172, 9.88172
-45.8898, 0.50161, 9.88149, 9.88149
-45.8404, 0.501614, 9.88125, 9.88125
-45.791, 0.501619, 9.88101, 9.88101
-45.7416, 0.501624, 9.88077, 9.88077
-45.6922, 0.501629, 9.88053, 9.88053
-45.6428, 0.501633, 9.88029, 9.88029
-45.5934, 0.501638, 9.88005, 9.88005
-45.544, 0.501643, 9.87981, 9.87981
-45.4946, 0.501648, 9.87957, 9.87957
-45.4452, 0.501653, 9.87933, 9.87933
-45.3958, 0.501657, 9.87909, 9.87909
-45.3464, 0.501662, 9.87885, 9.87885
-45.297, 0.501667, 9.8786, 9.8786
-45.2476, 0.501672, 9.87836, 9.87836
-45.1982, 0.501677, 9.87812, 9.87812
-45.1488, 0.501682, 9.87787, 9.87787
-45.0994, 0.501687, 9.87763, 9.87763
-45.05, 0.501692, 9.87738, 9.87738
-45.0007, 0.501697, 9.87713, 9.87713
-44.9513, 0.501702, 9.87689, 9.87689
-44.9019, 0.501707, 9.87664, 9.87664
-44.8525, 0.501712, 9.87639, 9.87639
-44.8031, 0.501717, 9.87614, 9.87614
-44.7537, 0.501722, 9.87589, 9.87589
-44.7044, 0.501727, 9.87564, 9.87564
-44.655, 0.501732, 9.87539, 9.87539
-44.6056, 0.501737, 9.87514, 9.87514
-44.5562, 0.501742, 9.87489, 9.87489
-44.5068, 0.501747, 9.87464, 9.87464
-44.4575, 0.501752, 9.87439, 9.87439
-44.4081, 0.501757, 9.87414, 9.87414
-44.3587, 0.501762, 9.87388, 9.87388
-44.3094, 0.501767, 9.87363, 9.87363
-44.26, 0.501772, 9.87337, 9.87337
-44.2106, 0.501778, 9.87312, 9.87312
-44.1613, 0.501783, 9.87286, 9.87286
-44.1119, 0.501788, 9.87261, 9.87261
-44.0625, 0.501793, 9.87235, 9.87235
-44.0132, 0.501798, 9.87209, 9.87209
-43.9638, 0.501804, 9.87183, 9.87183
-43.9144, 0.501809, 9.87158, 9.87158
-43.8651, 0.501814, 9.87132, 9.87132
-43.8157, 0.501819, 9.87106, 9.87106
-43.7664, 0.501825, 9.8708, 9.8708
-43.717, 0.50183, 9.87053, 9.87053
-43.6677, 0.501835, 9.87027, 9.87027
-43.6183, 0.501841, 9.87001, 9.87001
-43.569, 0.501846, 9.86975, 9.86975
-43.5196, 0.501851, 9.86948, 9.86948
-43.4703, 0.501857, 9.86922, 9.86922
-43.4209, 0.501862, 9.86896, 9.86896
-43.3716, 0.501868, 9.86869, 9.86869
-43.3222, 0.501873, 9.86843, 9.86843
-43.2729, 0.501879, 9.86816, 9.86816
-43.2236, 0.501884, 9.86789, 9.86789
-43.1742, 0.50189, 9.86762, 9.86762
-43.1249, 0.501895, 9.86736, 9.86736
-43.0755, 0.501901, 9.86709, 9.86709
-43.0262, 0.501906, 9.86682, 9.86682
-42.9769, 0.501912, 9.86655, 9.86655
-42.9275, 0.501917, 9.86628, 9.86628
-42.8782, 0.501923, 9.86601, 9.86601
-42.8289, 0.501928, 9.86573, 9.86573
-42.7795, 0.501934, 9.86546, 9.86546
-42.7302, 0.50194, 9.86519, 9.86519
-42.6809, 0.501945, 9.86491, 9.86491
-42.6316, 0.501951, 9.86464, 9.86464
-42.5822, 0.501957, 9.86437, 9.86437
-42.5329, 0.501962, 9.86409, 9.86409
-42.4836, 0.501968, 9.86381, 9.86381
-42.4343, 0.501974, 9.86354, 9.86354
-42.385, 0.501979, 9.86326, 9.86326
-42.3357, 0.501985, 9.86298, 9.86298
-42.2863, 0.501991, 9.8627, 9.8627
-42.237, 0.501997, 9.86242, 9.86242
-42.1877, 0.502003, 9.86214, 9.86214
-42.1384, 0.502008, 9.86186, 9.86186
-42.0891, 0.502014, 9.86158, 9.86158
-42.0398, 0.50202, 9.8613, 9.8613
-41.9905, 0.502026, 9.86101, 9.86101
-41.9412, 0.502032, 9.86073, 9.86073
-41.8919, 0.502038, 9.86045, 9.86045
-41.8426, 0.502044, 9.86016, 9.86016
-41.7933, 0.50205, 9.85988, 9.85988
-41.744, 0.502056, 9.85959, 9.85959
-41.6947, 0.502062, 9.8593, 9.8593
