x, y, vx, vy
11.7619, 12.5233, 7.67155, 7.67155
11.8002, 12.5515, 7.67271, 7.67271
11.8386, 12.5797, 7.67386, 7.67386
11.877, 12.6079, 7.67501, 7.67501
11.9154, 12.636, 7.67615, 7.67615
11.9537, 12.6642, 7.67729, 7.67729
11.9921, 12.6924, 7.67842, 7.67842
12.0305, 12.7206, 7.67955, 7.67955
12.0689, 12.7489, 7.68067, 7.68067
12.1073, 12.7771, 7.68179, 7.68179
12.1457, 12.8053, 7.6829, 7.6829
12.1841, 12.8335, 7.684, 7.684
12.2226, 12.8618, 7.6851, 7.6851
12.261, 12.89, 7.68619, 7.68619
12.2994, 12.9183, 7.68728, 7.68728
12.3379, 12.9465, 7.68837, 7.68837
12.3763, 12.9748, 7.68944, 7.68944
12.4147, 13.003, 7.69052, 7.69052
12.4532, 13.0313, 7.69159, 7.69159
12.4917, 13.0596, 7.69265, 7.69265
12.5301, 13.0879, 7.69371, 7.69371
12.5686, 13.1162, 7.69476, 7.69476
12.6071, 13.1445, 7.69581, 7.69581
12.6455, 13.1727, 7.69685, 7.69685
12.684, 13.2011, 7.69789, 7.69789
12.7225, 13.2294, 7.69892, 7.69892
12.761, 13.2577, 7.69995, 7.69995
12.7995, 13.286, 7.70098, 7.70098
12.838, 13.3143, 7.702, 7.702
12.8765, 13.3427, 7.70301, 7.70301
12.915, 13.371, 7.70402, 7.70402
12.9536, 13.3993, 7.70503, 7.70503
12.9921, 13.4277, 7.70603, 7.70603
13.0306, 13.456, 7.70702, 7.70702
13.0691, 13.4844, 7.70801, 7.70801
13.1077, 13.5128, 7.709, 7.709
13.1462, 13.5411, 7.70998, 7.70998
13.1848, 13.5695, 7.71096, 7.71096
13.2233, 13.5979, 7.71194, 7.71194
13.2619, 13.6262, 7.7129, 7.7129
13.3005, 13.6546, 7.71387, 7.71387
13.339, 13.683, 7.71483, 7.71483
13.3776, 13.7114, 7.71579, 7.71579
13.4162, 13.7398, 7.71674, 7.71674
13.4548, 13.7682, 7.71768, 7.71768
13.4934, 13.7966, 7.71863, 7.71863
13.5319, 13.8251, 7.71957, 7.71957
13.5705, 13.8535, 7.7205, 7.7205
13.6091, 13.8819, 7.72143, 7.72143
13.6478, 13.9103, 7.72236, 7.72236
13.6864, 13.9388, 7.72328, 7.72328
13.725, 13.9672, 7.7242, 7.7242
13.7636, 13.9957, 7.72511, 7.72511
13.8022, 14.0241, 7.72602, 7.72602
13.8409, 14.0526, 7.72693, 7.72693
13.8795, 14.081, 7.72783, 7.72783
13.9181, 14.1095, 7.72873, 7.72873
13.9568, 14.138, 7.72962, 7.72962
13.9954, 14.1664, 7.73051, 7.73051
14.0341, 14.1949, 7.7314, 7.7314
14.0727, 14.2234, 7.73228, 7.73228
14.1114, 14.2519, 7.73316, 7.73316
14.1501, 14.2804, 7.73403, 7.73403
14.1887, 14.3089, 7.7349, 7.7349
14.2274, 14.3374, 7.73577, 7.73577
14.2661, 14.3659, 7.73663, 7.73663
14.3048, 14.3944, 7.73749, 7.73749
14.3435, 14.4229, 7.73835, 7.73835
14.3821, 14.4514, 7.7392, 7.7392
14.4208, 14.4799, 7.74005, 7.74005
14.4595, 14.5084, 7.74089, 7.74089
14.4983, 14.537, 7.74173, 7.74173
14.537, 14.5655, 7.74257, 7.74257
14.5757, 14.594, 7.74341, 7.74341
14.6144, 14.6226, 7.74424, 7.74424
14.6531, 14.6511, 7.74506, 7.74506
14.6918, 14.6797, 7.74589, 7.74589
14.7306, 14.7082, 7.74671, 7.74671
14.7693, 14.7368, 7.74752, 7.74752
14.808, 14.7654, 7.74834, 7.74834
14.8468, 14.7939, 7.74915, 7.74915
14.8855, 14.8225, 7.74995, 7.74995
14.9243, 14.8511, 7.75076, 7.75076
14.963, 14.8797, 7.75156, 7.75156
15.0018, 14.9082, 7.75235, 7.75235
15.0405, 14.9368, 7.75314, 7.75314
15.0793, 14.9654, 7.75393, 7.75393
15.1181, 14.994, 7.75472, 7.75472
15.1569, 15.0226, 7.7555, 7.7555
15.1956, 15.0512, 7.75628, 7.75628
15.2344, 15.0798, 7.75706, 7.75706
15.2732, 15.1084, 7.75783, 7.75783
15.312, 15.137, 7.7586, 7.7586
15.3508, 15.1657, 7.75937, 7.75937
15.3896, 15.1943, 7.76013, 7.76013
15.4284, 15.2229, 7.7609, 7.7609
15.4672, 15.2515, 7.76165, 7.76165
15.506, 15.2802, 7.76241, 7.76241
15.5448, 15.3088, 7.76316, 7.76316
15.5836, 15.3374, 7.76391, 7.76391
15.6224, 15.3661, 7.76465, 7.76465
15.6613, 15.3947, 7.7654, 7.7654
15.7001, 15.4234, 7.76613, 7.76613
15.7389, 15.452, 7.76687, 7.76687
15.7778, 15.4807, 7.7676, 7.7676
15.8166, 15.5094, 7.76833, 7.76833
15.8554, 15.538, 7.76906, 7.76906
15.8943, 15.5667, 7.76979, 7.76979
15.9331, 15.5954, 7.77051, 7.77051
15.972, 15.624, 7.77123, 7.77123
16.0108, 15.6527, 7.77194, 7.77194
16.0497, 15.6814, 7.77266, 7.77266
16.0886, 15.7101, 7.77337, 7.77337
16.1274, 15.7388, 7.77408, 7.77408
16.1663, 15.7675, 7.77478, 7.77478
16.2052, 15.7962, 7.77548, 7.77548
16.244, 15.8249, 7.77618, 7.77618
16.2829, 15.8536, 7.77688, 7.77688
16.3218, 15.8823, 7.77757, 7.77757
16.3607, 15.911, 7.77826, 7.77826
16.3996, 15.9397, 7.77895, 7.77895
16.4385, 15.9684, 7.77964, 7.77964
16.4774, 15.9971, 7.78032, 7.78032
16.5163, 16.0259, 7.781, 7.781
16.5552, 16.0546, 7.78168, 7.78168
16.5941, 16.0833, 7.78235, 7.78235
16.633, 16.1121, 7.78302, 7.78302
16.6719, 16.1408, 7.78369, 7.78369
16.7108, 16.1695, 7.78436, 7.78436
16.7498, 16.1983, 7.78503, 7.78503
16.7887, 16.227, 7.78569, 7.78569
16.8276, 16.2558, 7.78635, 7.78635
16.8665, 16.2845, 7.787, 7.787
16.9055, 16.3133, 7.78766, 7.78766
16.9444, 16.342, 7.78831, 7.78831
16.9834, 16.3708, 7.78896, 7.78896
17.0223, 16.3996, 7.78961, 7.78961
17.0613, 16.4283, 7.79025, 7.79025
17.1002, 16.4571, 7.79089, 7.79089
17.1392, 16.4859, 7.79153, 7.79153
17.1781, 16.5147, 7.79217, 7.79217
17.2171, 16.5435, 7.7928, 7.7928
17.256, 16.5722, 7.79344, 7.79344
17.295, 16.601, 7.79407, 7.79407
17.334, 16.6298, 7.79469, 7.79469
17.373, 16.6586, 7.79532, 7.79532
17.4119, 16.6874, 7.79594, 7.79594
17.4509, 16.7162, 7.79656, 7.79656
17.4899, 16.745, 7.79718, 7.79718
17.5289, 16.7738, 7.7978, 7.7978
17.5679, 16.8026, 7.79841, 7.79841
17.6069, 16.8314, 7.79902, 7.79902
17.6459, 16.8602, 7.79963, 7.79963
17.6849, 16.8891, 7.80024, 7.80024
17.7239, 16.9179, 7.80084, 7.80084
17.7629, 16.9467, 7.80145, 7.80145
17.8019, 16.9755, 7.80205, 7.80205
17.8409, 17.0044, 7.80264, 7.80264
17.8799, 17.0332, 7.80324, 7.80324
17.9189, 17.062, 7.80383, 7.80383
17.9579, 17.0909, 7.80442, 7.80442
17.9969, 17.1197, 7.80501, 7.80501
18.036, 17.1485, 7.8056, 7.8056
18.075, 17.1774, 7.80619, 7.80619
18.114, 17.2062, 7.80677, 7.80677
18.1531, 17.2351, 7.80735, 7.80735
18.1921, 17.2639, 7.80793, 7.80793
18.2311, 17.2928, 7.8085, 7.8085
18.2702, 17.3217, 7.80908, 7.80908
18.3092, 17.3505, 7.80965, 7.80965
18.3483, 17.3794, 7.81022, 7.81022
18.3873, 17.4082, 7.81079, 7.81079
18.4264, 17.4371, 7.81136, 7.81136
18.4654, 17.466, 7.81192, 7.81192
18.5045, 17.4949, 7.81248, 7.81248
18.5436, 17.5237, 7.81304, 7.81304
18.5826, 17.5526, 7.8136, 7.8136
18.6217, 17.5815, 7.81416, 7.81416
18.6608, 17.6104, 7.81471, 7.81471
18.6998, 17.6393, 7.81526, 7.81526
18.7389, 17.6682, 7.81581, 7.81581
18.778, 17.6971, 7.81636, 7.81636
18.8171, 17.726, 7.81691, 7.81691
18.8562, 17.7549, 7.81745, 7.81745
18.8952, 17.7838, 7.818, 7.818
18.9343, 17.8127, 7.81854, 7.81854
18.9734, 17.8416, 7.81908, 7.81908
19.0125, 17.8705, 7.81961, 7.81961
19.0516, 17.8994, 7.82015, 7.82015
19.0907, 17.9283, 7.82068, 7.82068
19.1298, 17.9572, 7.82121, 7.82121
19.1689, 17.9861, 7.82174, 7.82174
19.208, 18.0151, 7.82227, 7.82227
19.2472, 18.044, 7.8228, 7.8228
19.2863, 18.0729, 7.82332, 7.82332
19.3254, 18.1018, 7.82384, 7.82384
19.3645, 18.1308, 7.82436, 7.82436
19.4036, 18.1597, 7.82488, 7.82488
19.4427, 18.1887, 7.8254, 7.8254
19.4819, 18.2176, 7.82591, 7.82591
19.521, 18.2465, 7.82643, 7.82643
19.5601, 18.2755, 7.82694, 7.82694
19.5993, 18.3044, 7.82745, 7.82745
19.6384, 18.3334, 7.82796, 7.82796
19.6775, 18.3623, 7.82846, 7.82846
19.7167, 18.3913, 7.82897, 7.82897
19.7558, 18.4202, 7.82947, 7.82947
19.795, 18.4492, 7.82997, 7.82997
19.8341, 18.4781, 7.83047, 7.83047
19.8733, 18.5071, 7.83097, 7.83097
19.9124, 18.5361, 7.83147, 7.83147
19.9516, 18.565, 7.83196, 7.83196
19.9908, 18.594, 7.83245, 7.83245
20.0299, 18.623, 7.83294, 7.83294
20.0691, 18.652, 7.83343, 7.83343
20.1083, 18.6809, 7.83392, 7.83392
20.1474, 18.7099, 7.83441, 7.83441
20.1866, 18.7389, 7.83489, 7.83489
20.2258, 18.7679, 7.83538, 7.83538
20.2649, 18.7969, 7.83586, 7.83586
20.3041, 18.8259, 7.83634, 7.83634
20.3433, 18.8548, 7.83682, 7.83682
20.3825, 18.8838, 7.83729, 7.83729
20.4217, 18.9128, 7.83777, 7.83777
20.4609, 18.9418, 7.83824, 7.83824
20.5001, 18.9708, 7.83871, 7.83871
20.5392, 18.9998, 7.83918, 7.83918
20.5784, 19.0288, 7.83965, 7.83965
20.6176, 19.0578, 7.84012, 7.84012
20.6568, 19.0868, 7.84058, 7.84058
20.696, 19.1158, 7.84105, 7.84105
20.7353, 19.1449, 7.84151, 7.84151
20.7745, 19.1739, 7.84197, 7.84197
20.8137, 19.2029, 7.84243, 7.84243
20.8529, 19.2319, 7.84289, 7.84289
20.8921, 19.2609, 7.84335, 7.84335
20.9313, 19.2899, 7.8438, 7.8438
20.9705, 19.319, 7.84426, 7.84426
21.0098, 19.348, 7.84471, 7.84471
21.049, 19.377, 7.84516, 7.84516
21.0882, 19.4061, 7.84561, 7.84561
21.1274, 19.4351, 7.84606, 7.84606
21.1667, 19.4641, 7.8465, 7.8465
21.2059, 19.4932, 7.84695, 7.84695
21.2451, 19.5222, 7.84739, 7.84739
21.2844, 19.5512, 7.84783, 7.84783
21.3236, 19.5803, 7.84828, 7.84828
21.3628, 19.6093, 7.84871, 7.84871
21.4021, 19.6384, 7.84915, 7.84915
21.4413, 19.6674, 7.84959, 7.84959
21.4806, 19.6965, 7.85003, 7.85003
21.5198, 19.7255, 7.85046, 7.85046
21.5591, 19.7546, 7.85089, 7.85089
21.5983, 19.7836, 7.85132, 7.85132
21.6376, 19.8127, 7.85175, 7.85175
21.6769, 19.8418, 7.85218, 7.85218
21.7161, 19.8708, 7.85261, 7.85261
21.7554, 19.8999, 7.85303, 7.85303
21.7946, 19.929, 7.85346, 7.85346
21.8339, 19.958, 7.85388, 7.85388
21.8732, 19.9871, 7.8543, 7.8543
21.9124, 20.0162, 7.85472, 7.85472
21.9517, 20.0452, 7.85514, 7.85514
21.991, 20.0743, 7.85556, 7.85556
22.0303, 20.1034, 7.85598, 7.85598
22.0696, 20.1325, 7.85639, 7.85639
22.1088, 20.1616, 7.85681, 7.85681
22.1481, 20.1906, 7.85722, 7.85722
22.1874, 20.2197, 7.85763, 7.85763
22.2267, 20.2488, 7.85804, 7.85804
22.266, 20.2779, 7.85845, 7.85845
22.3053, 20.307, 7.85886, 7.85886
22.3446, 20.3361, 7.85926, 7.85926
22.3839, 20.3652, 7.85967, 7.85967
22.4232, 20.3943, 7.86007, 7.86007
22.4625, 20.4234, 7.86047, 7.86047
22.5018, 20.4525, 7.86088, 7.86088
22.5411, 20.4816, 7.86128, 7.86128
22.5804, 20.5107, 7.86167, 7.86167
22.6197, 20.5398, 7.86207, 7.86207
22.659, 20.5689, 7.86247, 7.86247
22.6983, 20.598, 7.86286, 7.86286
22.7376, 20.6271, 7.86326, 7.86326
22.7769, 20.6562, 7.86365, 7.86365
22.8163, 20.6853, 7.86404, 7.86404
22.8556, 20.7145, 7.86443, 7.86443
22.8949, 20.7436, 7.86482, 7.86482
22.9342, 20.7727, 7.86521, 7.86521
22.9736, 20.8018, 7.8656, 7.8656
23.0129, 20.8309, 7.86598, 7.86598
23.0522, 20.8601, 7.86637, 7.86637
23.0915, 20.8892, 7.86675, 7.86675
23.1309, 20.9183, 7.86714, 7.86714
23.1702, 20.9475, 7.86752, 7.86752
23.2095, 20.9766, 7.8679, 7.8679
23.2489, 21.0057, 7.86828, 7.86828
23.2882, 21.0349, 7.86865, 7.86865
23.3276, 21.064, 7.86903, 7.86903
23.3669, 21.0931, 7.86941, 7.86941
23.4063, 21.1223, 7.86978, 7.86978
23.4456, 21.1514, 7.87015, 7.87015
23.485, 21.1806, 7.87053, 7.87053
23.5243, 21.2097, 7.8709, 7.8709
23.5637, 21.2389, 7.87127, 7.87127
23.603, 21.268, 7.87164, 7.87164
23.6424, 21.2972, 7.87201, 7.87201
23.6817, 21.3263, 7.87237, 7.87237
23.7211, 21.3555, 7.87274, 7.87274
23.7605, 21.3846, 7.8731, 7.8731
23.7998, 21.4138, 7.87347, 7.87347
23.8392, 21.4429, 7.87383, 7.87383
23.8786, 21.4721, 7.87419, 7.87419
23.9179, 21.5013, 7.87455, 7.87455
23.9573, 21.5304, 7.87491, 7.87491
23.9967, 21.5596, 7.87527, 7.87527
24.0361, 21.5888, 7.87563, 7.87563
24.0754, 21.6179, 7.87598, 7.87598
24.1148, 21.6471, 7.87634, 7.87634
24.1542, 21.6763, 7.87669, 7.87669
24.1936, 21.7054, 7.87705, 7.87705
24.233, 21.7346, 7.8774, 7.8774
24.2724, 21.7638, 7.87775, 7.87775
24.3118, 21.793, 7.8781, 7.8781
24.3511, 21.8222, 7.87845, 7.87845
24.3905, 21.8513, 7.8788, 7.8788
24.4299, 21.8805, 7.87914, 7.87914
24.4693, 21.9097, 7.87949, 7.87949
24.5087, 21.9389, 7.87984, 7.87984
24.5481, 21.9681, 7.88018, 7.88018
24.5875, 21.9973, 7.88052, 7.88052
24.6269, 22.0265, 7.88087, 7.88087
24.6663, 22.0557, 7.88121, 7.88121
24.7057, 22.0848, 7.88155, 7.88155
24.7451, 22.114, 7.88189, 7.88189
24.7846, 22.1432, 7.88223, 7.88223
24.824, 22.1724, 7.88256, 7.88256
24.8634, 22.2016, 7.8829, 7.8829
24.9028, 22.2308, 7.88324, 7.88324
24.9422, 22.26, 7.88357, 7.88357
24.9816, 22.2893, 7.8839, 7.8839
25.021, 22.3185, 7.88424, 7.88424
25.0605, 22.3477, 7.88457, 7.88457
25.0999, 22.3769, 7.8849, 7.8849
25.1393, 22.4061, 7.88523, 7.88523
25.1787, 22.4353, 7.88556, 7.88556
25.2182, 22.4645, 7.88589, 7.88589
25.2576, 22.4937, 7.88621, 7.88621
25.297, 22.5229, 7.88654, 7.88654
25.3365, 22.5522, 7.88687, 7.88687
25.3759, 22.5814, 7.88719, 7.88719
25.4153, 22.6106, 7.88752, 7.88752
25.4548, 22.6398, 7.88784, 7.88784
25.4942, 22.669, 7.88816, 7.88816
25.5336, 22.6983, 7.88848, 7.88848
25.5731, 22.7275, 7.8888, 7.8888
25.6125, 22.7567, 7.88912, 7.88912
25.652, 22.786, 7.88944, 7.88944
25.6914, 22.8152, 7.88976, 7.88976
25.7309, 22.8444, 7.89007, 7.89007
25.7703, 22.8737, 7.89039, 7.89039
25.8098, 22.9029, 7.8907, 7.8907
25.8492, 22.9321, 7.89102, 7.89102
25.8887, 22.9614, 7.89133, 7.89133
25.9281, 22.9906, 7.89164, 7.89164
25.9676, 23.0198, 7.89195, 7.89195
26.0071, 23.0491, 7.89227, 7.89227
26.0465, 23.0783, 7.89258, 7.89258
26.086, 23.1076, 7.89288, 7.89288
26.1255, 23.1368, 7.89319, 7.89319
26.1649, 23.1661, 7.8935, 7.8935
26.2044, 23.1953, 7.89381, 7.89381
26.2439, 23.2246, 7.89411, 7.89411
26.2833, 23.2538, 7.89442, 7.89442
26.3228, 23.2831, 7.89472, 7.89472
26.3623, 23.3123, 7.89502, 7.89502
26.4017, 23.3416, 7.89533, 7.89533
26.4412, 23.3708, 7.89563, 7.89563
26.4807, 23.4001, 7.89593, 7.89593
26.5202, 23.4294, 7.89623, 7.89623
26.5597, 23.4586, 7.89653, 7.89653
26.5991, 23.4879, 7.89683, 7.89683
26.6386, 23.5171, 7.89712, 7.89712
26.6781, 23.5464, 7.89742, 7.89742
26.7176, 23.5757, 7.89772, 7.89772
26.7571, 23.6049, 7.89801, 7.89801
26.7966, 23.6342, 7.89831, 7.89831
26.8361, 23.6635, 7.8986, 7.8986
26.8756, 23.6927, 7.89889, 7.89889
26.9151, 23.722, 7.89919, 7.89919
26.9546, 23.7513, 7.89948, 7.89948
26.994, 23.7806, 7.89977, 7.89977
27.0335, 23.8098, 7.90006, 7.90006
27.073, 23.8391, 7.90035, 7.90035
27.1126, 23.8684, 7.90064, 7.90064
27.1521, 23.8977, 7.90092, 7.90092
27.1916, 23.927, 7.90121, 7.90121
27.2311, 23.9562, 7.9015, 7.9015
27.2706, 23.9855, 7.90178, 7.90178
27.3101, 24.0148, 7.90207, 7.90207
27.3496, 24.0441, 7.90235, 7.90235
27.3891, 24.0734, 7.90263, 7.90263
27.4286, 24.1027, 7.90292, 7.90292
27.4681, 24.132, 7.9032, 7.9032
27.5076, 24.1613, 7.90348, 7.90348
27.5472, 24.1906, 7.90376, 7.90376
27.5867, 24.2199, 7.90404, 7.90404
27.6262, 24.2491, 7.90432, 7.90432
27.6657, 24.2784, 7.9046, 7.9046
27.7052, 24.3077, 7.90487, 7.90487
27.7448, 24.337, 7.90515, 7.90515
27.7843, 24.3663, 7.90543, 7.90543
27.8238, 24.3956, 7.9057, 7.9057
27.8634, 24.4249, 7.90598, 7.90598
27.9029, 24.4542, 7.90625, 7.90625
27.9424, 24.4836, 7.90652, 7.90652
27.9819, 24.5129, 7.90679, 7.90679
28.0215, 24.5422, 7.90707, 7.90707
28.061, 24.5715, 7.90734, 7.90734
28.1006, 24.6008, 7.90761, 7.90761
28.1401, 24.6301, 7.90788, 7.90788
28.1796, 24.6594, 7.90815, 7.90815
28.2192, 24.6887, 7.90842, 7.90842
28.2587, 24.718, 7.90868, 7.90868
28.2983, 24.7474, 7.90895, 7.90895
28.3378, 24.7767, 7.90922, 7.90922
28.3773, 24.806, 7.90948, 7.90948
28.4169, 24.8353, 7.90975, 7.90975
28.4564, 24.8646, 7.91001, 7.91001
28.496, 24.8939, 7.91027, 7.91027
28.5355, 24.9233, 7.91054, 7.91054
28.5751, 24.9526, 7.9108, 7.9108
28.6147, 24.9819, 7.91106, 7.91106
28.6542, 25.0112, 7.91132, 7.91132
28.6938, 25.0406, 7.91158, 7.91158
28.7333, 25.0699, 7.91184, 7.91184
28.7729, 25.0992, 7.9121, 7.9121
28.8124, 25.1286, 7.91236, 7.91236
28.852, 25.1579, 7.91262, 7.91262
28.8916, 25.1872, 7.91288, 7.91288
28.9311, 25.2166, 7.91313, 7.91313
28.9707, 25.2459, 7.91339, 7.91339
29.0103, 25.2752, 7.91364, 7.91364
29.0498, 25.3046, 7.9139, 7.9139
29.0894, 25.3339, 7.91415, 7.91415
29.129, 25.3632, 7.91441, 7.91441
29.1685, 25.3926, 7.91466, 7.91466
29.2081, 25.4219, 7.91491, 7.91491
29.2477, 25.4513, 7.91516, 7.91516
29.2873, 25.4806, 7.91541, 7.91541
29.3268, 25.51, 7.91566, 7.91566
29.3664, 25.5393, 7.91591, 7.91591
29.406, 25.5687, 7.91616, 7.91616
29.4456, 25.598, 7.91641, 7.91641
29.4852, 25.6273, 7.91666, 7.91666
29.5247, 25.6567, 7.91691, 7.91691
29.5643, 25.6861, 7.91715, 7.91715
29.6039, 25.7154, 7.9174, 7.9174
29.6435, 25.7448, 7.91764, 7.91764
29.6831, 25.7741, 7.91789, 7.91789
29.7227, 25.8035, 7.91813, 7.91813
29.7623, 25.8328, 7.91838, 7.91838
29.8019, 25.8622, 7.91862, 7.91862
29.8415, 25.8915, 7.91886, 7.91886
29.8811, 25.9209, 7.9191, 7.9191
29.9206, 25.9503, 7.91935, 7.91935
29.9602, 25.9796, 7.91959, 7.91959
29.9998, 26.009, 7.91983, 7.91983
30.0394, 26.0384, 7.92007, 7.92007
30.079, 26.0677, 7.92031, 7.92031
30.1186, 26.0971, 7.92054, 7.92054
30.1582, 26.1265, 7.92078, 7.92078
30.1978, 26.1558, 7.92102, 7.92102
30.2375, 26.1852, 7.92126, 7.92126
30.2771, 26.2146, 7.92149, 7.92149
30.3167, 26.2439, 7.92173, 7.92173
30.3563, 26.2733, 7.92196, 7.92196
30.3959, 26.3027, 7.9222, 7.9222
30.4355, 26.3321, 7.92243, 7.92243
30.4751, 26.3614, 7.92267, 7.92267
30.5147, 26.3908, 7.9229, 7.9229
30.5543, 26.4202, 7.92313, 7.92313
30.594, 26.4496, 7.92336, 7.92336
30.6336, 26.4789, 7.92359, 7.92359
30.6732, 26.5083, 7.92382, 7.92382
30.7128, 26.5377, 7.92405, 7.92405
30.7524, 26.5671, 7.92428, 7.92428
30.792, 26.5965, 7.92451, 7.92451
30.8317, 26.6259, 7.92474, 7.92474
30.8713, 26.6552, 7.92497, 7.92497
30.9109, 26.6846, 7.9252, 7.9252
30.9505, 26.714, 7.92542, 7.92542
30.9902, 26.7434, 7.92565, 7.92565
31.0298, 26.7728, 7.92588, 7.92588
31.0694, 26.8022, 7.9261, 7.9261
31.1091, 26.8316, 7.92633, 7.92633
31.1487, 26.861, 7.92655, 7.92655
31.1883, 26.8904, 7.92677, 7.92677
31.228, 26.9197, 7.927, 7.927
31.2676, 26.9491, 7.92722, 7.92722
31.3072, 26.9785, 7.92744, 7.92744
31.3469, 27.0079, 7.92766, 7.92766
31.3865, 27.0373, 7.92789, 7.92789
31.4261, 27.0667, 7.92811, 7.92811
31.4658, 27.0961, 7.92833, 7.92833
31.5054, 27.1255, 7.92855, 7.92855
31.5451, 27.1549, 7.92877, 7.92877
31.5847, 27.1843, 7.92899, 7.92899
31.6244, 27.2137, 7.9292, 7.9292
31.664, 27.2432, 7.92942, 7.92942
31.7036, 27.2726, 7.92964, 7.92964
31.7433, 27.302, 7.92986, 7.92986
31.7829, 27.3314, 7.93007, 7.93007
31.8226, 27.3608, 7.93029, 7.93029
31.8622, 27.3902, 7.9305, 7.9305
31.9019, 27.4196, 7.93072, 7.93072
31.9416, 27.449, 7.93093, 7.93093
31.9812, 27.4784, 7.93114, 7.93114
32.0209, 27.5078, 7.93136, 7.93136
32.0605, 27.5372, 7.93157, 7.93157
32.1002, 27.5667, 7.93178, 7.93178
32.1398, 27.5961, 7.93199, 7.93199
32.1795, 27.6255, 7.93221, 7.93221
32.2192, 27.6549, 7.93242, 7.93242
32.2588, 27.6843, 7.93263, 7.93263
32.2985, 27.7138, 7.93284, 7.93284
32.3382, 27.7432, 7.93305, 7.93305
32.3778, 27.7726, 7.93325, 7.93325
32.4175, 27.802, 7.93346, 7.93346
32.4571, 27.8314, 7.93367, 7.93367
32.4968, 27.8609, 7.93388, 7.93388
32.5365, 27.8903, 7.93409, 7.93409
32.5762, 27.9197, 7.93429, 7.93429
32.6158, 27.9491, 7.9345, 7.9345
32.6555, 27.9786, 7.9347, 7.9347
32.6952, 28.008, 7.93491, 7.93491
32.7348, 28.0374, 7.93511, 7.93511
32.7745, 28.0669, 7.93532, 7.93532
32.8142, 28.0963, 7.93552, 7.93552
32.8539, 28.1257, 7.93573, 7.93573
32.8936, 28.1551, 7.93593, 7.93593
32.9332, 28.1846, 7.93613, 7.93613
32.9729, 28.214, 7.93634, 7.93634
33.0126, 28.2435, 7.93654, 7.93654
33.0523, 28.2729, 7.93674, 7.93674
33.092, 28.3023, 7.93694, 7.93694
33.1317, 28.3318, 7.93714, 7.93714
33.1713, 28.3612, 7.93734, 7.93734
33.211, 28.3906, 7.93754, 7.93754
33.2507, 28.4201, 7.93774, 7.93774
33.2904, 28.4495, 7.93794, 7.93794
33.3301, 28.479, 7.93813, 7.93813
33.3698, 28.5084, 7.93833, 7.93833
33.4095, 28.5379, 7.93853, 7.93853
33.4492, 28.5673, 7.93873, 7.93873
33.4889, 28.5967, 7.93892, 7.93892
33.5286, 28.6262, 7.93912, 7.93912
33.5682, 28.6556, 7.93931, 7.93931
33.6079, 28.6851, 7.93951, 7.93951
33.6476, 28.7145, 7.9397, 7.9397
33.6873, 28.744, 7.9399, 7.9399
33.727, 28.7734, 7.94009, 7.94009
33.7667, 28.8029, 7.94029, 7.94029
33.8064, 28.8323, 7.94048, 7.94048
33.8461, 28.8618, 7.94067, 7.94067
33.8858, 28.8912, 7.94087, 7.94087
33.9255, 28.9207, 7.94106, 7.94106
33.9653, 28.9502, 7.94125, 7.94125
34.005, 28.9796, 7.94144, 7.94144
34.0447, 29.0091, 7.94163, 7.94163
34.0844, 29.0385, 7.94182, 7.94182
34.1241, 29.068, 7.94201, 7.94201
34.1638, 29.0974, 7.9422, 7.9422
34.2035, 29.1269, 7.94239, 7.94239
34.2432, 29.1564, 7.94258, 7.94258
34.2829, 29.1858, 7.94277, 7.94277
34.3226, 29.2153, 7.94295, 7.94295
34.3624, 29.2448, 7.94314, 7.94314
34.4021, 29.2742, 7.94333, 7.94333
34.4418, 29.3037, 7.94351, 7.94351
34.4815, 29.3331, 7.9437, 7.9437
34.5212, 29.3626, 7.94389, 7.94389
34.5609, 29.3921, 7.94407, 7.94407
34.6007, 29.4216, 7.94426, 7.94426
34.6404, 29.451, 7.94444, 7.94444
34.6801, 29.4805, 7.94463, 7.94463
34.7198, 29.51, 7.94481, 7.94481
34.7596, 29.5394, 7.94499, 7.94499
34.7993, 29.5689, 7.94518, 7.94518
34.839, 29.5984, 7.94536, 7.94536
34.8787, 29.6279, 7.94554, 7.94554
34.9185, 29.6573, 7.94572, 7.94572
34.9582, 29.6868, 7.94591, 7.94591
34.9979, 29.7163, 7.94609, 7.94609
35.0377, 29.7458, 7.94627, 7.94627
35.0774, 29.7752, 7.94645, 7.94645
35.1171, 29.8047, 7.94663, 7.94663
35.1568, 29.8342, 7.94681, 7.94681
35.1966, 29.8637, 7.94699, 7.94699
35.2363, 29.8932, 7.94717, 7.94717
35.2761, 29.9226, 7.94734, 7.94734
35.3158, 29.9521, 7.94752, 7.94752
35.3555, 29.9816, 7.9477, 7.9477
35.3953, 30.0111, 7.94788, 7.94788
35.435, 30.0406, 7.94805, 7.94805
35.4747, 30.0701, 7.94823, 7.94823
35.5145, 30.0995, 7.94841, 7.94841
35.5542, 30.129, 7.94858, 7.94858
35.594, 30.1585, 7.94876, 7.94876
35.6337, 30.188, 7.94893, 7.94893
35.6735, 30.2175, 7.94911, 7.94911
35.7132, 30.247, 7.94928, 7.94928
35.753, 30.2765, 7.94946, 7.94946
35.7927, 30.306, 7.94963, 7.94963
35.8325, 30.3355, 7.94981, 7.94981
